Country,ISO2,ISO3,Indicator,Source,CTS Code,CTS Name,CTS Full Descriptor,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
United States,US,USA,Explicit Fossil Fuel Subsidies - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEC,Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Coal",Percent of GDP,0.00227843298305909,0.00177299688975418,0.00178305068526037,0.00190938144868183,0.00163368738935906,0.00120747135344029,0.000985539617956542,0.000970580134224467,0.00114892181824806,0.00113149760830859,0.00110990811745549,0.00108265548920612,0.00105468767550902,0.00102659501454392,0.00099912931354317,0.000974404090483273
United States,US,USA,Explicit Fossil Fuel Subsidies - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEC,Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Coal",USD at constant 2021 prices,469012700.0,371055500.0,381576100.0,420538400.0,368052745.8,262769312.2,226635429.7,226857421.8,271214714.2,270324204.0,269835012.3,268609284.5,267038608.5,265258179.8,263457641.1,262209032.4
United States,US,USA,Explicit Fossil Fuel Subsidies - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTET,Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Electricity",Percent of GDP,7.38406046200842e-06,6.61931326008231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Explicit Fossil Fuel Subsidies - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTET,Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Electricity",USD at constant 2021 prices,1520000.0,1385300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Explicit Fossil Fuel Subsidies - Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",Percent of GDP,0.00528420369432123,0.00410441764308784,0.0022028541152915,0.00801376597343455,0.00699642274622732,0.00447250687645179,0.00440448584377986,0.00444970240937299,0.00529902908241203,0.00530368965368432,0.00527858353543613,0.00523778837251267,0.00519650042031324,0.00515475575551793,0.00511258927480106,0.00507003512230413
United States,US,USA,Explicit Fossil Fuel Subsidies - Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",USD at constant 2021 prices,1087747000.0,858978800.0,471414800.0,1765019935.0,1576221142.0,973304710.2,1012858868.0,1040046031.0,1250889865.0,1267095638.0,1283301411.0,1299507185.0,1315712958.0,1331918731.0,1348124504.0,1364330278.0
United States,US,USA,Explicit Fossil Fuel Subsidies - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",Percent of GDP,0.00368946524158057,0.0,0.0,0.00265067684910453,0.01208548162769,0.00730514738798683,0.00716956729354901,0.00725377318919674,0.0079960325925336,0.00802965055676376,0.00801743175331252,0.00798042318597085,0.00794166287639599,0.00790123586617701,0.00785922459726245,0.00781570957678763
United States,US,USA,Explicit Fossil Fuel Subsidies - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",USD at constant 2021 prices,759472000.0,0.0,0.0,583807600.0,2722733080.0,1589742522.0,1648719072.0,1695452262.0,1887545053.0,1918350405.0,1949155756.0,1979961108.0,2010766460.0,2041571812.0,2072377164.0,2103182515.0
United States,US,USA,Explicit Fossil Fuel Subsidies - Total,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",Percent of GDP,0.0112594859794229,0.00588403384610211,0.00398590480055187,0.0119899273275414,0.0207155917641641,0.012985125620636,0.01255959275659,0.0126740557336499,0.0144439834923464,0.0144648378187567,0.0144059234090834,0.0143008670456743,0.0141928509702435,0.0140825866370129,0.0139709431852274,0.0138601487880886
United States,US,USA,Explicit Fossil Fuel Subsidies - Total,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",USD at constant 2021 prices,2317751700.0,1231419600.0,852990900.0,2640763509.0,4667006968.0,2825816545.0,2888213370.0,2962355715.0,3409649632.0,3455770247.0,3502292180.0,3548077577.0,3593518026.0,3638748723.0,3683959309.0,3729721825.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",Percent of GDP,3.54593388112115,3.67430976911488,3.67143392711054,3.75976252778112,3.81781980018783,3.32695914658383,3.4898990088526,3.23900858301049,3.34594497124039,3.37267108141437,3.41387289244054,3.43039334142328,3.43743864027048,3.43681663264075,3.43482846401018,3.44766750077788
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",USD at constant 2021 prices,729926241400.0,768965166500.0,785693559300.0,828082057100.0,860115019300.0,724011186000.0,802539793500.0,757065913900.0,789844439100.0,805759215700.0,829962786500.0,851088375000.0,870332376700.0,888026642800.0,905720403200.0,927756326400.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",Percent of GDP,0.372467397551335,0.433050386544146,0.421405469035426,0.470307624342504,0.50656541549769,0.502148369516519,0.433079206168879,0.473503956038201,0.53649505804028,0.530209058428394,0.527555297862865,0.531090547055454,0.540288884977937,0.548470709699532,0.556616883570736,0.561851313659199
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",USD at constant 2021 prices,76671967570.0,90629447030.0,90181539270.0,103584548800.0,114123909700.0,109277277100.0,99591219060.0,110673897900.0,126645130700.0,126671360700.0,128256463800.0,131764770300.0,136796888200.0,141717366700.0,146772764200.0,151192396200.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",Percent of GDP,0.839002513602192,0.779610666453034,0.770302205171011,0.758934772314,0.656089523536774,0.54852695461574,0.540818981065247,0.548842395264631,0.570980986629682,0.570702725601908,0.58172172990094,0.567136382911773,0.541777210128024,0.509805046233279,0.477517409546151,0.463196481964985
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",USD at constant 2021 prices,172707662300.0,163158112300.0,164846077400.0,167154245200.0,147810133200.0,119370161600.0,124367138500.0,128283040600.0,134785885900.0,136345635100.0,141425121300.0,140707824000.0,137173720400.0,131726685500.0,125915243000.0,124644695700.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",Percent of GDP,7.38406046200842e-06,6.61931326008231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",USD at constant 2021 prices,1520000.0,1385300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",Percent of GDP,2.39096281794246,2.52622327458244,2.54401730367303,2.59714239597545,2.65516486115337,2.27628382199206,2.51600082144453,2.21666223170766,2.23846892657043,2.27175929738406,2.30459586467673,2.33216641185911,2.35537254516452,2.37854087670794,2.4006941708933,2.4226197051537
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",USD at constant 2021 prices,492176831700.0,528691869500.0,544424344800.0,572016717000.0,598180976400.0,495363747200.0,578581435900.0,518108975400.0,528413422500.0,542742219900.0,560281201400.0,578615780800.0,596361768100.0,614582590600.0,633032396000.0,651919234500.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Accidents,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",Percent of GDP,0.561538848304786,0.576005881054128,0.590317270126677,0.604248583304767,0.604743127933391,0.539141917888792,0.54503060630999,0.496081112602266,0.487139448750785,0.482814598385917,0.480273985455344,0.476979820458716,0.474223917395218,0.471450558986485,0.468834770269307,0.466186174782228
