Country,ISO2,ISO3,Indicator,Variable,Model,Scenarios,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.822793523,0.59707321,0.722255821,0.776131495,0.795887101,0.550652804,0.501313196,0.446809987,0.624413972,0.278612787,0.399159821,0.517491927,0.548078934,0.571703128,0.562945061,0.587855432,0.660482154,0.639343602,0.776929907,0.742598305,0.807545365,0.886914577,0.764313573,0.808475305,0.7866409,0.843600266,0.835767948,0.903363418
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.822934315,0.596617917,0.722434281,0.775922278,0.796672989,0.551333849,0.499951298,0.44550841,0.623466778,0.577968975,0.626093692,0.696668899,0.716136894,0.754587144,0.785984955,0.82451974,0.834865493,0.896971695,1.020453249,0.954647513,0.964644599,1.088911864,1.095634447,1.133227335,1.11464216,1.21312479,1.144749755,1.195514011
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.822807097,0.597294349,0.722704527,0.776757171,0.796538621,0.550961503,0.50148126,0.446899264,0.624466736,0.278638708,0.399233672,0.517620637,0.548245205,0.571921438,0.563242034,0.588269321,0.660994711,0.639814878,0.777480909,0.7431385,0.808114269,0.887395647,0.764478031,0.808396963,0.786451566,0.843282264,0.835328414,0.902762446
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.822947891,0.596838887,0.722883099,0.776547786,0.797325153,0.551642929,0.500118906,0.445597428,0.623519462,0.578022748,0.626209531,0.696842174,0.71635415,0.754875289,0.786399589,0.825100257,0.835513378,0.897632875,1.021176958,0.955341961,0.965324177,1.089502499,1.095870196,1.133117524,1.114373882,1.212667493,1.144147727,1.194718682
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.822957175,0.597330792,0.722706239,0.776704582,0.796375242,0.55079981,0.501304,0.446690793,0.624137653,0.278481143,0.399046716,0.517458648,0.548135167,0.571844291,0.563093842,0.587989914,0.660594441,0.639379444,0.776971489,0.742739341,0.807800784,0.887100204,0.764247688,0.808336245,0.786584164,0.843524817,0.835642202,0.903170489
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,0.823097995,0.596875303,0.722884811,0.776495211,0.797161613,0.551481037,0.499942127,0.445389564,0.623190878,0.577695887,0.625916285,0.696624097,0.71621037,0.754773464,0.786192683,0.824708363,0.835007427,0.89702198,1.020507864,0.954828822,0.964949707,1.089139767,1.095540002,1.133032417,1.114561767,1.213016292,1.14457752,1.195258688
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.130258011,0.15926473,0.182252881,0.21163879,0.267232295,0.358419142,0.411489691,0.415045368,0.41836626,0.439008171,0.466858886,0.486826136,0.512459579,0.542354144,0.563107102,0.615501706,0.69467236,0.794740396,0.869611737,0.938882822,1.013160926,1.094114656,1.220581121,1.376875425,1.520427387,1.658867343,1.806484463,1.975763403
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.10601825,0.126835391,0.135468878,0.155898644,0.205062428,0.282704048,0.319368033,0.318053274,0.332915256,0.379073576,0.439936855,0.505863793,0.575639735,0.633682445,0.685788958,0.783635931,0.91940501,1.075191777,1.201800484,1.313451683,1.431520443,1.555397169,1.722240481,1.92512888,2.11217183,2.300008165,2.491727698,2.683188532
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.124548791,0.174407797,0.207895109,0.248940682,0.301895137,0.364884451,0.400525342,0.395905281,0.38490859,0.398431178,0.429775378,0.452889627,0.479661539,0.507769703,0.538871606,0.615879788,0.715734911,0.828190275,0.912760579,0.995161545,1.083337567,1.162271196,1.261282847,1.381717264,1.510289041,1.639980897,1.769008803,1.915226697
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.119682107,0.16846087,0.197942122,0.221418525,0.242233494,0.271932681,0.267324237,0.237011565,0.243531438,0.307658906,0.398710812,0.49093709,0.587730408,0.682793632,0.779926586,0.919107682,1.078637351,1.240765875,1.379202909,1.504180165,1.627151758,1.750845855,1.902574322,2.081020452,2.25567884,2.424924238,2.595758558,2.769510534
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.126191421,0.164975787,0.200534746,0.238428828,0.276964783,0.33268378,0.364005963,0.358159104,0.360745755,0.391832669,0.454415292,0.525008596,0.589476,0.64044049,0.665958854,0.727000425,0.813981308,0.91273729,1.001014569,1.103553034,1.212905148,1.306749478,1.42107742,1.591722352,1.779707701,1.95438555,2.12679162,2.302942159
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,0.115549097,0.153292854,0.186796182,0.218817098,0.252560043,0.309433396,0.339035842,0.334219365,0.351852845,0.411805652,0.5071102,0.612895009,0.724883996,0.836147679,0.939121408,1.07216566,1.233398948,1.400054806,1.549517765,1.691452537,1.837517742,1.976873854,2.137945611,2.339846015,2.53724109,2.7189855,2.899576829,3.081958941
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276327523,-0.625662134,-0.390258088,-0.007877252,0.050930884,0.057982135,0.07271562,0.082513574,0.079299811,0.066468682,0.050308249,0.033910927,0.017907167,0.002755679,-0.01105125,-0.023374866,-0.034374932,-0.0442964,-0.053697167,-0.062872881
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.278544852,-0.629878361,-0.39270637,-0.006947066,0.051910971,0.057978503,0.071569769,0.080567464,0.076701428,0.063614473,0.047336647,0.030987518,0.015290995,0.000521916,-0.013015669,-0.025035303,-0.035826088,-0.045751534,-0.055061703,-0.064295839
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281603907,-0.628826082,-0.385386208,-0.000169163,0.055151279,0.058642952,0.070279583,0.077194852,0.071634789,0.057675478,0.04139745,0.025403156,0.010138958,-0.004137361,-0.01697809,-0.028268092,-0.038268469,-0.047232783,-0.055720834,-0.064104129
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240149671,-0.582033143,-0.736889983,-0.868338847,-1.010466082,-1.159302405,-1.291636763,-1.404741011,-1.501071107,-1.585650679,-1.66232537,-1.724197461,-1.772410602,-1.810574108,-1.844602357,-1.863633652,-1.843012366,-1.804025736,-1.741722475,-1.655532906
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.173269586,-0.63077691,-0.862861272,-0.991939741,-1.123211186,-1.263033172,-1.383013703,-1.472576294,-1.566590313,-1.62577224,-1.651023833,-1.661309781,-1.664033778,-1.682773485,-1.679946488,-1.65359683,-1.61359515,-1.567053929,-1.516937811,-1.436639462,-1.331807201,-1.206516824,-1.06206018,-0.949164964,-0.809511945,-0.638269944,-0.465959944,-0.30694044
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295991307,-0.692385803,-0.828805239,-0.922377088,-1.019901642,-1.130822353,-1.223123491,-1.295791677,-1.355212875,-1.40975567,-1.464071516,-1.516606976,-1.568217162,-1.619739737,-1.671491549,-1.726371428,-1.778229945,-1.824628017,-1.861612575,-1.89188629
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.712628982,-2.892693671,-3.774567768,-4.159587638,-4.432617052,-4.669078511,-4.826857261,-4.881577138,-5.136420659,-5.294853538,-5.303351201,-5.254300264,-5.170038098,-5.053228547,-4.895981446,-4.716618071,-4.516356342,-4.301920272,-4.098471246,-3.863307066,-3.598581623,-3.32293707,-3.041754165,-2.767441414,-2.490792226,-2.212909345,-1.932297542,-1.656886293
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.583743996,-1.357504659,-1.592187512,-1.739311616,-1.881457119,-2.051378752,-2.186679148,-2.253419684,-2.239887007,-2.179521397,-2.106186326,-2.007901333,-1.885711467,-1.758733587,-1.643768994,-1.54131538,-1.466208669,-1.418699686,-1.392865383,-1.384561419
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.092573474,-1.831320956,-2.369890461,-2.774205695,-2.990981228,-3.030728107,-2.981863812,-2.853410989,-2.707459707,-2.512158323,-2.285264979,-2.051611367,-1.817184178,-1.587800986,-1.351973176,-1.112790387,-0.870731809,-0.631417033,-0.365631003,-0.132801931,0.057489894,0.218086161,0.353280447,0.459659061,0.535258055,0.591609382,0.634940099,0.670199008
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.953051534,0.75633794,0.904508702,0.987770285,1.063119396,0.909071946,0.912802887,0.861855354,0.526303038,-0.49007432,-0.261129364,0.128101963,0.101003315,0.012737002,-0.092868981,-0.118870298,-0.066616782,-0.085097999,0.034524524,-0.008805407,0.066202856,0.173210804,0.129241086,0.298342212,0.429680988,0.654145474,0.846832769,1.160721033
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.755682979,0.092676398,-0.004958113,-0.060118819,-0.121475769,-0.428995275,-0.563694372,-0.709014609,-0.610208279,-0.668729688,-0.584993286,-0.458777089,-0.372257148,-0.294503897,-0.208172576,-0.04544116,0.140675353,0.405109543,0.705315922,0.831459734,1.064357841,1.437792209,1.755814747,2.109191251,2.417302045,2.874863012,3.170517509,3.571762103
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.947355887,0.771702146,0.930599637,1.025697853,1.098433759,0.915845954,0.902006603,0.842804545,0.434839167,-0.645194278,-0.392502558,0.04118611,0.059916073,0.00684729,-0.049440082,-0.011075104,0.098218176,0.121863956,0.273506619,0.252680586,0.33852567,0.430449022,0.34125366,0.438707496,0.482684574,0.61288361,0.687662939,0.861807013
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.230001016,-2.127393914,-2.853742547,-3.161621326,-3.393058405,-3.8455029,-4.059414118,-4.198968146,-4.269369759,-4.409171884,-4.278430858,-4.066521,-3.86595354,-3.615559625,-3.329655271,-2.972410133,-2.602205614,-2.163521522,-1.69809138,-1.40378494,-1.006105688,-0.482588717,-0.043309647,0.446696562,0.879260495,1.424682385,1.807608742,2.307342922
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.949148596,0.762306579,0.923240986,1.01513341,1.073340025,0.88348359,0.865309963,0.804849897,0.119535506,-1.316016929,-1.124111712,-0.697013536,-0.688694674,-0.780451018,-0.88734687,-0.861234493,-0.693676469,-0.569729185,-0.286802818,-0.136205802,0.145133422,0.430978734,0.524578024,0.830475125,1.061814727,1.331977898,1.513847605,1.757447099
United States,US,USA,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,0.846073617,-1.0811528,-1.460209467,-1.778893386,-1.941259572,-2.169813674,-2.142885842,-2.073802059,-1.732415984,-1.522656784,-1.152238494,-0.742092261,-0.376089812,0.003120158,0.373340915,0.784083636,1.197674565,1.665659753,2.204394626,2.513479429,2.859957342,3.284099782,3.58676606,3.932537492,4.187060912,4.523611174,4.679094449,4.947416637
United States,US,USA,Potential National Income Loss From Climate Risks,Acute climate damages,GCAM,Current Policies (Hot house world scenario),Percent,,,,,-1.310775153,-1.304358071,-1.44836641,-1.504612342,-1.562568511,-1.630370298,-1.64571646,-1.673808772,-1.777989139,-1.755154399,-1.823481241,-1.96697273,-2.004304668,-2.221570645,-2.254517757,-2.336809991,-2.39499497,-2.441177984,-2.569010851,-2.61751023,-2.645958886,-2.749924779,-2.8070843,-2.880049038,-2.887359823,-2.985999917,-2.992113797,-3.075548615
United States,US,USA,Potential National Income Loss From Climate Risks,Acute climate damages,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,-0.50233603,-0.71845335,-0.741591279,-0.746631543,-0.786989163,-1.095073595,-1.15916385,-1.240773519,-1.174173843,-1.486038752,-1.438789347,-1.469738919,-1.478685484,-1.675377634,-1.71771823,-1.777679425,-1.768254989,-1.835857612,-1.835505404,-1.917680481,-1.886209236,-1.917764006,-2.091794318,-2.125588568,-2.154685378,-2.202522912,-2.217405438,-2.240467307
United States,US,USA,Potential National Income Loss From Climate Risks,Acute climate damages,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.502197694,-0.718900127,-0.741416644,-0.746835867,-0.786223327,-1.094411543,-1.160485648,-1.242034969,-1.17508979,-1.196886788,-1.220080909,-1.297576139,-1.317514377,-1.500654134,-1.505037246,-1.552579441,-1.602780404,-1.591939424,-1.605593161,-1.717843848,-1.738408143,-1.728237053,-1.781724589,-1.822533462,-1.849186208,-1.859334344,-1.930997244,-1.970399365
United States,US,USA,Potential National Income Loss From Climate Risks,Acute climate damages,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),Percent,,,,,-1.310775153,-1.304358071,-1.44836641,-1.504612342,-1.562568511,-1.630370298,-1.64571646,-1.673808772,-1.777989139,-1.755154399,-1.823481241,-1.96697273,-2.004304668,-2.221570645,-2.254517757,-2.336809991,-2.39499497,-2.441177984,-2.569010851,-2.61751023,-2.645958886,-2.749924779,-2.8070843,-2.880049038,-2.887359823,-2.985999917,-2.992113797,-3.075548615
United States,US,USA,Potential National Income Loss From Climate Risks,Acute climate damages,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,-0.50233603,-0.71845335,-0.741591279,-0.746631543,-0.786989163,-1.095073595,-1.15916385,-1.240773519,-1.174173843,-1.486038752,-1.438789347,-1.469738919,-1.478685484,-1.675377634,-1.71771823,-1.777679425,-1.768254989,-1.835857612,-1.835505404,-1.917680481,-1.886209236,-1.917764006,-2.091794318,-2.125588568,-2.154685378,-2.202522912,-2.217405438,-2.240467307
