,Year,Month,Initial Fees and Charges (%),Effective Rate (%),Term to Maturity,Loan Amount ($thou),Purchase Price ($thou),Loan-to-Price Ratio (%),Share of Total Market (%)
0,1990,1,1.86,10.07,15,78.1,122.1,66.5,11.8
1,1990,2,1.94,10.14,15,83.3,128.7,66.5,10.8
2,1990,3,2.03,10.3,15,72.3,111.1,69,12.4
3,1990,4,2,10.44,15,74.9,115.8,68.4,10.7
4,1990,5,1.96,10.43,15,83.4,129.3,68,11.7
5,1990,6,1.98,10.52,15,84.1,127.8,67.4,11.1
6,1990,7,1.88,10.49,15,77.3,119,68,10.6
7,1990,8,2.01,10.43,15,76.6,114.9,68.8,12.1
8,1990,9,1.79,10.33,15,71.7,115.4,65.8,15.3
9,1990,10,1.83,10.33,15,74.3,118.8,65.3,13.3
10,1990,11,1.81,10.32,15,82,124.2,68.8,13.1
11,1990,12,1.73,10.15,15,82.3,133.8,64.4,11.1
12,1991,1,1.5,10.04,15,77.7,121.8,67.5,14.7
13,1991,2,1.56,10.04,15,80.7,126.2,69.3,14.6
14,1991,3,1.42,9.56,15,81.6,127.8,67.7,20.9
15,1991,4,1.95,9.68,15,79.2,128,65.6,15.6
16,1991,5,1.77,9.78,15,76.2,121.3,65.9,14.5
17,1991,6,1.7,9.72,15,82.2,133.3,66,13
18,1991,7,1.78,9.77,15,85.6,134.4,67.3,16.7
19,1991,8,1.82,9.75,15,75,115.2,67.7,12.8
20,1991,9,1.52,9.42,15,81.6,130.6,65.8,15.6
21,1991,10,1.55,9.28,15,80,127.3,67.4,16.9
22,1991,11,1.58,9.04,15,67.3,111.3,66.5,15.9
23,1991,12,1.47,8.73,15,73.1,117,67.3,17.4
24,1992,1,0.98,8.35,15,97.2,155.1,65.4,18.2
25,1992,2,1.48,8.52,15,82.8,139,63.7,20.7
26,1992,3,1.63,8.8,15,79.3,127.8,65.1,16.2
27,1992,4,1.74,8.86,15,80.7,127.7,67.8,13.8
28,1992,5,1.64,8.73,15,83.2,129.2,68.6,13.4
29,1992,6,1.5,8.66,15,77.8,117.2,71,14.5
30,1992,7,1.24,8.14,15,82.3,130.8,68.1,16.3
31,1992,8,1.78,8.16,15,81,124.9,68.3,18
32,1992,9,1.45,7.9,15,83.7,134.7,66.3,18.9
33,1992,10,1.31,7.89,15,86.7,138,66.5,20.6
34,1992,11,1.67,8.07,15,79.5,129,66.2,20.9
35,1992,12,1.6,8.21,15,80.6,124.9,68.4,16.3
36,1993,1,1.6,8.14,15,79.8,123.6,68.3,16.5
37,1993,2,1.33,7.88,15,82.2,136.3,68.1,18.6
38,1993,3,1.3,7.67,15,82.9,131.5,67.2,18.2
39,1993,4,1.18,7.6,15,81,126.3,68.3,20.1
40,1993,5,1.24,7.5,15,80.5,122.3,68.4,17
41,1993,6,1.27,7.63,15,81.4,129,70.2,18.2
42,1993,7,1.19,7.25,15,84.1,131.8,68.2,16.4
43,1993,8,0.99,7.09,15,85.3,135.6,66.9,20.2
44,1993,9,1.05,7,15,84.7,132.1,67.7,18
45,1993,10,0.99,6.88,15,82.9,132.2,67.1,16.8
46,1993,11,1.07,6.91,15,87.5,138.3,67.9,18.2
47,1993,12,1.31,7.21,15,76.8,122.1,69.2,14.9
48,1994,1,1.05,7.04,15,79.2,125,67.8,13.2
49,1994,2,0.91,7.04,15,84.4,134.8,67.7,15.9
50,1994,3,1.09,7.22,15,75.9,116.8,70.6,13.8
51,1994,4,1.23,7.66,15,80.9,124.4,69.4,12
52,1994,5,1.31,8.11,15,77,122,66.8,9.9
53,1994,6,1.2,8.3,15,89.9,136.8,70,9.2
54,1994,7,1.18,8.41,15,79.1,123.9,69.4,8.9
55,1994,8,1.21,8.4,15,78.8,124.5,68.2,8.1
56,1994,9,1.25,8.48,15,74.9,116.4,70.3,8
57,1994,10,1.04,8.65,15,69.4,110.7,68.9,8.2
58,1994,11,1.19,8.81,15,79.6,123.2,68.6,6.9
59,1994,12,1.32,8.8,15,67.2,103.8,71,8.8
60,1995,1,1.23,9.12,15,76.7,119.1,67.9,6.4
61,1995,2,1.22,9.16,15,81.1,125.3,69.6,7
62,1995,3,1.03,8.79,15,78.8,121.9,68.8,7.3
63,1995,4,1.08,8.59,15,78.6,124.4,68.1,7.6
64,1995,5,1.24,8.35,15,81.1,124.5,69.6,9.5
65,1995,6,0.9,7.76,15,82.4,132.2,67.3,12.8
66,1995,7,1.04,7.55,15,90,138.3,68.6,12.5
67,1995,8,0.97,7.71,15,89.3,139.7,67.4,13.2
68,1995,9,0.99,7.75,15,84.5,132.3,67.7,13.1
69,1995,10,0.88,7.71,15,82.5,130.5,67.5,12.7
70,1995,11,0.94,7.49,15,90,143.2,66.2,11.9
71,1995,12,0.83,7.41,15,87.5,137.5,67.3,12.3
72,1996,1,0.85,7.07,15,97.5,156,66.3,14.7
73,1996,2,0.88,7,15,89.6,142.9,66.5,15.1
74,1996,3,0.92,7.3,15,87.6,139.4,66.5,15.2
75,1996,4,1.09,7.74,15,88.3,137.8,68.2,13.5
76,1996,5,1.14,7.98,15,93.9,148,67,10
77,1996,6,1.1,8.15,15,89.5,145.8,66.7,10.5
78,1996,7,1.19,8.38,15,85.5,138.2,66.1,10.1
79,1996,8,1,8.15,15,88.3,139.7,68.2,9.7
80,1996,9,0.97,8.23,15,80.5,135.8,64.7,10.2
81,1996,10,0.9,8.16,15,86.6,145,63,10.7
82,1996,11,0.8,7.92,15,85.4,145.5,63.7,9.7
83,1996,12,0.73,7.75,15,92.8,153.7,65.6,11.3
84,1997,1,0.99,7.88,15,93.9,154.4,65.5,11.7
85,1997,2,0.95,7.8,15,94.8,156.1,64.5,11.3
86,1997,3,0.82,7.84,15,94,151.1,66.6,11
87,1997,4,1.18,8.01,15,96.7,149.8,68.9,10.8
88,1997,5,1.02,8.02,15,100.8,156.8,67.8,9.1
89,1997,6,1.13,7.92,15,104.5,166.2,66.2,9.6
90,1997,7,1,7.79,15,98.2,160.7,64.6,9.1
91,1997,8,0.94,7.73,15,98.7,157.9,66.5,10.6
92,1997,9,1.01,7.67,15,102.3,166.6,65,10.4
93,1997,10,0.98,7.56,15,99.8,162,65.4,10.6
94,1997,11,0.94,7.55,15,96,152.8,67.7,10.2
95,1997,12,0.98,7.4,15,101.2,160.4,67.5,11.1
96,1998,1,0.92,7.2,15,96.8,157.6,65.9,13.5
97,1998,2,0.92,7.1,15,104.4,166.7,66.8,14.7
98,1998,3,0.83,7.11,15,96.6,152.9,67.5,12.9
99,1998,4,0.83,7.14,15,103.2,163.9,67.1,11.9
100,1998,5,0.9,7.17,15,111.7,180.3,65.4,11.6
101,1998,6,0.89,7.14,15,99.6,161.2,67,11.1
102,1998,7,0.82,7.14,15,100.6,166.7,64.9,10.5
103,1998,8,0.94,7.02,15,98.9,158.2,68.5,9.8
104,1998,9,0.85,7.03,15,95.4,159.8,65.2,10.1
105,1998,10,0.72,6.77,15,101.7,171.1,63.5,12
106,1998,11,0.79,6.8,15,98.4,167.6,62.8,13.4
107,1998,12,1.07,6.79,15,106.4,176.4,64.1,10.9
108,1999,1,0.9,6.85,15,96.2,165,63.1,12.4
109,1999,2,0.83,6.86,15,105.6,176.4,63.9,11
110,1999,3,0.81,7.03,15,102.5,176.6,62,10.6
111,1999,4,0.75,7.05,15,103.5,176.2,62.4,10.9
112,1999,5,0.71,7.06,15,101.1,173.5,63.5,10.7
113,1999,6,0.91,7.27,15,102.4,175.6,62.6,8.5
114,1999,7,0.84,7.5,15,102.3,172.7,64.5,8.8
115,1999,8,0.89,7.71,15,98.9,168,63.9,7.8
116,1999,9,0.88,7.79,15,100.6,170.7,63.3,7.7
117,1999,10,0.88,7.8,15,96.1,164.4,63.6,7.3
118,1999,11,0.9,7.81,15,103.5,174.5,63.6,7
119,1999,12,0.81,7.83,15,103,172.7,65.1,7.4
120,2000,1,0.93,8.01,15,103,173.6,64.7,7
121,2000,2,0.91,8.18,15,100.5,172.8,63.1,7.2
122,2000,3,0.87,8.24,15,101.2,176.9,62.7,7.2
123,2000,4,0.73,8.33,15,95.8,175.8,60.1,6.9
124,2000,5,0.81,8.48,15,96.2,178.6,58.4,6.4
125,2000,6,0.82,8.55,15,97.3,181.6,58.2,6.4
126,2000,7,0.76,8.46,15,97.9,182.5,58.6,6.6
127,2000,8,0.71,8.41,15,94.4,185.4,57.3,6.9
128,2000,9,0.78,8.23,15,96.2,187,58.4,7.4
129,2000,10,0.71,8.19,15,92,184.9,56.6,7.8
130,2000,11,0.66,8.08,15,98.2,190.7,57,7.9
131,2000,12,0.65,7.95,15,96.1,189.8,57.3,8.3
132,2001,1,0.57,7.69,15,94.1,188.5,55.9,7.7
133,2001,2,0.53,7.23,15,105,198.7,58.4,11.8
134,2001,3,0.54,7.17,15,109.5,207,58.4,12.1
135,2001,4,0.53,7.03,15,110.7,200.8,60,14.4
136,2001,5,0.59,7.17,15,109.5,204.8,58.4,13.6
137,2001,6,0.54,7.14,15,116,212.5,59.5,13.1
138,2001,7,0.51,7.18,15,110.8,208.9,58.2,12.1
139,2001,8,0.48,7.07,15,116.7,213.4,59.4,11.6
140,2001,9,0.39,6.96,15,112.6,214.6,57.7,11.4
141,2001,10,0.38,6.68,15,113,215.6,57.9,12.5
142,2001,11,0.43,6.47,15,118.4,221.9,59,15.5
143,2001,12,0.53,6.56,15,118.8,219.6,59.5,18
144,2002,1,0.49,6.81,15,116.4,217.4,59.3,16.6
145,2002,2,0.42,6.8,15,115.4,215,59,14.5
146,2002,3,0.37,6.84,15,112.6,221.1,57.3,12.9
147,2002,4,0.47,6.93,15,112.9,210.1,58.8,11.5
148,2002,5,0.41,6.89,15,114.8,218.7,57.2,10.1
149,2002,6,0.41,6.75,15,119.9,230,58.2,10.1
150,2002,7,0.36,6.69,15,108.7,222.4,53.8,11.4
151,2002,8,0.29,6.49,15,111.9,235,52.3,12.1
152,2002,9,0.28,6.35,15,114.8,240,52.3,13
153,2002,10,0.25,6.09,15,118.5,242.6,54.7,16.5
154,2002,11,0.26,5.97,15,123.6,240.2,56.2,18.6
155,2002,12,0.28,5.93,15,125.4,237.7,57.3,17.8
156,2003,1,0.21,5.92,15,118.9,243.7,55.2,17.8
157,2003,2,0.19,6,15,111.4,238.8,52.2,17.2
158,2003,3,0.18,5.84,15,110.8,236.3,52.2,18.5
159,2003,4,0.18,5.6,15,127,261.6,53.1,18.1
160,2003,5,0.19,5.55,15,121.4,257.4,52.1,17.6
161,2003,6,0.2,5.35,15,120.7,249.6,52.7,17.9
162,2003,7,0.23,5.23,15,125.4,256.1,54.6,17.1
163,2003,8,0.27,5.58,15,120.4,255.4,52.3,16.1
164,2003,9,0.28,5.84,15,111,235.8,52.7,16.4
165,2003,10,0.26,5.93,15,107.4,240.2,49.4,14.7
166,2003,11,0.33,5.87,15,112,240,51.7,12.2
167,2003,12,0.36,5.85,15,109.8,224.7,53.9,12.5
168,2004,1,0.35,5.68,15,119.3,233.5,56.9,13.3
169,2004,2,0.25,5.88,15,104,247.5,47.1,15.1
170,2004,3,0.21,5.91,15,99.4,249.5,44,15.1
171,2004,4,0.24,5.67,15,119.1,265.2,47.9,13.4
172,2004,5,0.26,6.19,15,108.1,262.8,45.3,12.1
173,2004,6,0.28,6.3,15,113,253.7,48.2,10.6
174,2004,7,0.4,5.78,15,144.4,251.8,63.3,7
175,2004,8,0.45,5.66,15,140.4,254.7,61.4,7
176,2004,9,0.44,5.45,15,141.2,263.4,60.5,7.3
177,2004,10,0.43,5.42,15,128.8,247,59.7,7.4
178,2004,11,0.39,5.4,15,146.8,266.2,60.1,6.5
179,2004,12,0.4,5.59,15,147.2,261.3,62.2,7.1
180,2005,1,0.47,5.44,15,157.4,282.1,61.1,6.5
181,2005,2,0.21,5.37,15,133.3,250.5,61.8,7.2
182,2005,3,0.31,5.47,15,138.5,255.2,60.8,6.5
183,2005,4,0.4,5.65,15,137.5,264.6,58.3,5.9
184,2005,5,0.41,5.62,15,137.1,256.9,61,6.1
185,2005,6,0.33,5.51,15,132.6,265.2,57,6
186,2005,7,0.4,5.49,15,138.5,273.2,58.2,5.8
187,2005,8,0.32,5.57,15,138.2,258.5,59.7,6.1
188,2005,9,0.44,5.63,15,138.9,261.8,59.9,5.2
189,2005,10,0.38,5.73,15,129.6,250.3,60.9,5.2
190,2005,11,0.44,5.92,15,132.8,253.3,59.1,5
191,2005,12,0.43,6.17,15,129.3,247.6,60.8,5.1
192,2006,1,0.42,6.05,15,138.6,262.5,61.4,5.3
193,2006,2,0.43,6.07,15,133.3,236.6,63,5.5
194,2006,3,0.45,6.14,15,138.4,251.5,60.6,3.8
195,2006,4,0.38,6.23,15,135,246.1,61.3,4.1
196,2006,5,0.47,6.36,15,147.7,252.2,65.1,4.7
197,2006,6,0.42,6.4,15,156.7,275.6,62.9,4
198,2006,7,0.41,6.57,15,141.6,261.8,61,4.5
199,2006,8,0.5,6.41,15,141.8,254.2,62.2,4.1
200,2006,9,0.51,6.27,15,137.6,246.2,62.2,4.3
201,2006,10,0.49,6.17,15,144.7,267.8,61.7,4.2
202,2006,11,0.47,6.11,15,149.4,268.4,63.1,3.8
203,2006,12,0.5,6.19,15,138.3,240,66.3,4.7
204,2007,1,0.41,6.24,15,132.2,225.9,65.5,4.6
205,2007,2,0.58,6.31,15,140.7,255.5,60.6,3.9
206,2007,3,0.66,6.1,15,143.5,264,62.7,3.7
207,2007,4,0.45,6.1,15,149.9,255.5,65.3,4
208,2007,5,0.56,6.13,15,144.6,250.1,64,4
209,2007,6,0.52,6.34,15,158.2,279.7,62.3,3.8
210,2007,7,0.47,6.55,15,149.1,253.1,65.1,3.7
211,2007,8,0.52,6.43,15,149.2,269.1,62.6,3.9
212,2007,9,0.56,6.26,15,121.6,232.1,61.6,4
213,2007,10,0.58,6.27,15,135.2,262.5,60.7,5
214,2007,11,0.5,6.15,15,139.3,289.6,55.4,5.1
215,2007,12,0.72,5.97,15,148,280.1,63,4.6
216,2008,1,0.41,5.65,15,141.3,347.3,49.5,6.5
217,2008,2,0.44,5.59,15,145,325.8,54.9,8.8
218,2008,3,0.56,5.75,15,159,316.7,61.6,8
219,2008,4,0.44,5.72,15,165.4,304,64.2,7.7
220,2008,5,0.44,5.82,15,152,290,61,6.6
221,2008,6,0.52,6.01,15,158.1,288,63.1,6.3
222,2008,7,0.6,6.25,15,150.9,268.4,65.6,6.9
223,2008,8,0.61,6.21,15,150.4,246.6,69.7,7.3
224,2008,9,0.67,6.07,15,138.5,244,65.7,7.8
225,2008,10,0.57,6.06,15,139.2,244.4,62.5,6.3
226,2008,11,0.69,5.99,15,166.1,297.6,62.4,6.5
227,2008,12,0.64,5.54,15,144.7,247.4,64.5,5.3
228,2009,1,0.7,5.23,15,139.3,241.4,66.2,7.1
229,2009,2,0.64,5.03,15,139.4,251.7,63.2,8.7
230,2009,3,0.57,4.87,15,167,294.7,63.6,8.6
231,2009,4,0.53,4.84,15,144.8,249.2,65.2,7.8
232,2009,5,0.56,4.8,15,136.6,249.5,60.6,8.7
233,2009,6,0.63,4.91,15,148,257,63.7,7.5
234,2009,7,0.48,4.97,15,143.6,236.2,65.5,8.5
235,2009,8,0.7,5.04,15,143.4,227.4,67.9,10.6
236,2009,9,0.49,4.85,15,157.2,254.4,68.3,10.2
237,2009,10,0.54,4.71,15,146.2,255.3,62.5,10.4
238,2009,11,0.55,4.72,15,148.1,252,63.9,10.5
239,2009,12,0.48,4.62,15,155.9,255.5,64.7,13.8
240,2010,1,0.55,4.63,15,141.6,240.4,65.3,11.6
241,2010,2,0.52,4.74,15,140.7,226.4,67.2,12.5
242,2010,3,0.59,4.66,15,146.6,235.4,67.9,11.2
243,2010,4,0.56,4.62,15,142.2,229.3,66.1,12
244,2010,5,0.56,4.67,15,137.9,225,67,12.6
245,2010,6,0.64,4.58,15,140.1,240.7,65.8,12.2
246,2010,7,0.92,4.81,15,126.2,226.4,64.6,10
247,2010,8,0.55,4.56,15,140.4,230.7,66.7,9.4
248,2010,9,0.64,4.68,15,129,226.1,65.5,9.1
249,2010,10,0.6,4.34,15,142.5,260.1,62.1,6.1
250,2010,11,0.65,4.73,15,94,167.5,68.2,7.3
251,2010,12,0.5,4.26,15,136.5,224.3,64.7,6
252,2011,1,0.72,4.47,15,149.7,227.9,70.3,12.6
253,2011,2,0.53,4.57,15,148.8,231.1,71.1,14.1
254,2011,3,0.85,4.55,15,140.2,218.8,67.9,11.4
255,2011,4,0.94,4.52,15,149.8,233.8,68.9,9.2
256,2011,5,0.93,4.53,15,136.8,211.2,69.1,9
257,2011,6,0.75,4.43,15,151.9,232.3,69,7.1
258,2011,7,1.15,4.58,15,100.8,160.2,71.5,4.9
259,2011,8,0.88,4.64,15,164,211.7,77.9,7.9
260,2011,9,1.4,4.56,15,98.2,144,72.6,1.3
261,2011,10,0.66,4.14,15,151.6,235.5,70.7,2
262,2011,11,0.63,4.32,15,88.2,124,73.9,4.7
263,2011,12,0.52,4.4,15,111,160,78.5,3.3
264,2012,1,1.18,5.65,15,60.3,142.5,42.3,5.6
265,2012,2,1.28,4.5,15,100.3,149.4,72.1,2.2
266,2012,3,0.84,3.58,15,169.9,283.2,65.6,12.7
267,2012,4,0.76,3.6,15,162.9,259.7,67.5,13.8
268,2012,5,1.03,3.5,15,158.7,248,68.7,11.2
269,2012,6,0.91,3.3,15,177.2,277.9,67.9,11.6
270,2012,7,0.86,3.25,15,175.5,281.2,67.7,12.2
271,2012,8,1.12,3.15,15,174.4,278.8,67.5,12.4
272,2012,9,0.86,3.17,15,176.1,281.1,67.7,13.2
273,2012,10,0.89,3.05,15,170.7,276.1,67,12.5
274,2012,11,1,2.96,15,182,297,67,13.3
275,2012,12,1.16,2.89,15,179.8,284.2,67.9,13.5
276,2013,1,0.76,2.9,15,173,290,67.8,14.5
277,2013,2,0.88,2.98,15,177.4,282.3,70,14.5
278,2013,3,0.83,3.09,15,177.2,284.4,69.3,13
279,2013,4,0.84,3.16,15,175.4,273.6,72.4,12.1
280,2013,5,1.17,2.99,15,176.3,274.9,70.2,10
281,2013,6,0.78,3.16,15,171.2,270.7,71.2,10.6
282,2013,7,0.85,3.58,15,172.3,263.1,72,11.3
283,2013,8,1.06,3.79,15,168.1,265.6,70.8,10.9
284,2013,9,1.12,3.95,15,162,248.7,72.4,11.9
285,2013,10,1.11,3.89,15,163.3,245.9,72.4,10.9
286,2013,11,1.06,3.78,15,169.5,255.8,72,11.1
287,2013,12,0.99,3.83,15,167.7,250,72.5,11.2
288,2014,1,1.1,3.97,15,163.3,247.1,72.8,8.6
289,2014,2,1.24,3.86,15,162.3,242.5,72.8,9.4
290,2014,3,0.95,3.82,15,169.2,255.4,72.8,9.7
291,2014,4,1.16,3.85,15,176.4,270.2,70,8.7
292,2014,5,1.13,3.74,15,185.5,281.4,70.2,8.3
293,2014,6,1.11,3.66,15,179.6,287.5,67.7,8.5
294,2014,7,1.23,3.64,15,178.9,278.7,68.7,7.5
295,2014,8,1.11,3.65,15,184.8,291.3,69.2,9.1
296,2014,9,1.08,3.67,15,170.7,270.5,68.2,9
297,2014,10,1.34,3.74,15,170.2,278,66.4,7.9
298,2014,11,1.25,3.63,15,174.4,279.9,67.8,8.7
299,2014,12,1.29,3.61,15,176.8,282.3,67.7,7.7
300,2015,1,0.97,3.59,15,176.2,276.2,69.4,8.4
301,2015,2,1.09,3.5,15,177.2,278.5,70.5,8.3
302,2015,3,1.18,3.57,15,176.5,289.9,67.8,7.2
303,2015,4,1.22,3.52,15,176.2,281.5,69,7
304,2015,5,1.25,3.46,15,172.8,281,67.6,6.9
305,2015,6,1.07,3.52,15,183,302.7,67.1,7.6
306,2015,7,1.29,3.69,15,175,275.3,69,7.7
307,2015,8,1.34,3.66,15,174.8,280.7,67.9,8.9
308,2015,9,1.21,3.65,15,180.9,286.3,69.7,8.6
309,2015,10,1.2,3.63,15,172.2,268.9,69.5,9.2
310,2015,11,1.28,3.58,15,183,298.4,68.5,8.1
311,2015,12,1.35,3.67,15,176.6,285,67.3,8.7
312,2016,1,0.94,3.66,15,182.4,290.7,70.8,7.8
313,2016,2,1.35,3.71,15,168.5,253.3,71.2,7.9
314,2016,3,1.26,3.56,15,163.6,260,70.7,5.8
315,2016,4,1.33,3.51,15,170,265.4,70.7,6.7
316,2016,5,1.2,3.38,15,183,291.7,68.1,5.8
317,2016,6,1.23,3.34,15,185.5,300.4,67.5,5.3
318,2016,7,1.16,3.26,15,187.8,298.9,69.8,6.1
319,2016,8,1.21,3.23,15,190.6,303.3,69.4,6.5
320,2016,9,1.4,3.15,15,187.3,303.4,68.3,6.7
321,2016,10,1.2,3.11,15,187.7,301.8,70.2,7.6
322,2016,11,1.3,3.16,15,186.9,305.9,68,7.1
323,2016,12,1.13,3.26,15,207,315.7,69.9,7.1
324,2017,1,1.36,3.77,15,192.5,302,70.2,7.3
325,2017,2,1.38,3.85,15,183.6,275.7,71.6,7.3
326,2017,3,1.44,3.78,15,186.3,293.3,70,7.1
327,2017,4,1.34,3.84,15,180.6,298.7,67.3,7
328,2017,5,1.33,3.71,15,197.4,305.2,68.3,6.1
329,2017,6,1.29,3.65,15,196.6,321.1,67.2,6.5
330,2017,7,1.22,3.6,15,193,313.1,68,6.8
331,2017,8,1.24,3.66,15,186.2,278.6,71.5,6.6
332,2017,9,1.16,3.54,15,192.1,303.6,67.5,6.9
333,2017,10,1.19,3.58,15,187.7,293.9,69.3,7.8
334,2017,11,1.35,3.64,15,189.9,286.1,70.5,7.1
335,2017,12,1.28,3.72,15,191.9,304.9,68.5,6.8
336,2018,1,1.14,3.82,15,195.9,318.2,67.5,7.1
337,2018,2,1.21,3.94,15,204.6,322.3,68.9,6.9
338,2018,3,1.24,4.03,15,212.7,330.5,67.7,5.6
339,2018,4,1.24,4.27,15,194.6,302.4,68.1,5.7
340,2018,5,1.2,4.24,15,188,304.2,66.1,5.8
341,2018,6,1.2,4.38,15,199.2,314.5,66.6,5.1
342,2018,7,1.3,4.39,15,191.8,315.2,64.8,6.1
343,2018,8,1.16,4.32,15,183.4,295.4,66.4,5.6
344,2018,9,1.22,4.37,15,194.5,303.5,67,6.9
345,2018,10,1.09,4.42,15,201.1,319.3,66.6,6.7
346,2018,11,1.1,4.46,15,193.7,301.9,66.3,5.9
347,2018,12,1.16,4.52,15,205,329.2,65.6,6
348,2019,1,1.43,4.43,15,198.7,306.1,67.3,6
349,2019,2,1.27,4.2,15,201.8,322,67.8,6.7
350,2019,3,1.08,3.99,15,211.5,338.9,65,6.9
351,2019,4,1.21,3.97,15,204.4,313.8,68.7,7.1
352,1990,1,1.87,10.12,30,106.1,148,74.5,63.1
353,1990,2,2.04,10.31,30,108.4,148,76,53.4
