,Year,Month,Initial Fees and Charges (%),Effective Rate (%),Term to Maturity,Loan Amount ($thou),Purchase Price ($thou),Loan-to-Price Ratio (%),Share of Total Market (%)
354,1990,3,2.07,10.38,30,105.4,143.6,75.7,54.5
355,1990,4,2.07,10.49,30,107.5,146.5,75.8,51.1
356,1990,5,2,10.56,30,103.2,140.8,75.6,49.5
357,1990,6,2.01,10.55,30,101.2,138.7,75.7,49.2
358,1990,7,1.89,10.52,30,105.2,142.9,75.6,51.1
359,1990,8,1.8,10.29,30,103.4,141.8,75.5,51.3
360,1990,9,1.81,10.29,30,99.3,136.9,75,47.5
361,1990,10,1.86,10.38,30,96,131.3,75.7,47.4
362,1990,11,1.75,10.4,30,99,135.1,75.4,45.1
363,1990,12,1.57,10.13,30,104.8,144.1,75.1,51.1
364,1991,1,1.58,10.01,30,105.6,143.8,75.8,53.7
365,1991,2,1.59,9.88,30,107.4,150,74.4,53.6
366,1991,3,1.46,9.69,30,104.5,146.4,74.8,54.9
367,1991,4,1.69,9.75,30,111.9,153.7,75,58.2
368,1991,5,1.65,9.79,30,108.6,146.7,76.2,58.1
369,1991,6,1.58,9.75,30,109.9,149.2,76,59.2
370,1991,7,1.85,9.8,30,111.4,150.5,76.7,54.4
371,1991,8,1.64,9.79,30,105.2,144,76,54
372,1991,9,1.55,9.58,30,108.5,147.3,76.5,55.7
373,1991,10,1.5,9.33,30,114.1,156,75.7,53.9
374,1991,11,1.66,9.03,30,105.6,141.7,77.6,49
375,1991,12,1.6,8.84,30,109.4,142.2,79,50.4
376,1992,1,1.39,8.57,30,121,164.1,76.7,56.2
377,1992,2,1.72,8.73,30,111,147.2,78.4,55.9
378,1992,3,1.82,8.94,30,111,141.7,80.8,50.6
379,1992,4,1.81,9,30,105.7,134.4,80.7,56.6
380,1992,5,1.68,8.94,30,112.8,144.1,80.6,58.3
381,1992,6,1.79,8.8,30,114.2,146.3,80.3,51.9
382,1992,7,1.55,8.52,30,111,145.2,78.8,53.8
383,1992,8,1.86,8.37,30,113,145.6,80.3,51.4
384,1992,9,1.66,8.18,30,109,140.9,80.1,51.8
385,1992,10,1.47,8.15,30,116.2,152,79.3,49.9
386,1992,11,1.64,8.32,30,109.8,142.7,79.5,47.6
387,1992,12,1.53,8.41,30,108.4,137.7,81.3,47.9
388,1993,1,1.58,8.32,30,104.9,134.7,80.3,47.2
389,1993,2,1.41,8.08,30,112.8,145.4,80.1,50.2
390,1993,3,1.41,7.88,30,108.3,138.8,80.2,54.3
391,1993,4,1.27,7.75,30,112.6,145.6,80.3,48.2
392,1993,5,1.38,7.69,30,107.8,134.9,82.1,53.3
393,1993,6,1.36,7.69,30,111.6,141.3,81.4,48.9
394,1993,7,1.17,7.51,30,109.9,139.2,81.4,57.6
395,1993,8,1.07,7.4,30,110,140.4,81,56.2
396,1993,9,1.08,7.24,30,108.8,138,81.2,56.8
397,1993,10,1.06,7.08,30,112.1,143.5,80.5,56.3
398,1993,11,1.12,7.15,30,108.6,140.4,80.3,56.9
399,1993,12,1.16,7.37,30,108.3,136.7,81.7,55.3
400,1994,1,1.18,7.37,30,105.8,135.5,80.5,53.9
401,1994,2,0.98,7.29,30,108.4,138.3,81.5,55.1
402,1994,3,1.09,7.48,30,108.1,135.3,82.4,57.1
403,1994,4,1.03,7.84,30,108.2,135.2,82.2,50.8
404,1994,5,1.29,8.35,30,99.7,122.5,84.1,46.3
405,1994,6,1.12,8.5,30,97.4,120.5,83.6,41.7
406,1994,7,1.26,8.55,30,99.6,123.4,83.1,43.8
407,1994,8,1.04,8.66,30,94.6,117.6,83.9,44
408,1994,9,1.12,8.67,30,98.2,122.6,82.8,40.7
409,1994,10,1.07,8.8,30,97.1,120.7,83.3,37.5
410,1994,11,1.11,8.97,30,98,123.1,83,33.9
411,1994,12,1.38,9.11,30,87.1,108.4,84,32.4
412,1995,1,1.34,9.27,30,93.5,116.2,83.5,31.1
413,1995,2,1.37,9.18,30,94.9,118.1,82.8,36.4
414,1995,3,1.02,8.98,30,95.8,120.1,82.5,45
415,1995,4,1.06,8.77,30,98.7,122,83.2,46.7
416,1995,5,1.14,8.47,30,100,125.7,82.4,48.6
417,1995,6,0.97,8.03,30,105.5,132.3,82.9,57.8
418,1995,7,0.98,7.91,30,105.9,132.5,82.4,60.3
419,1995,8,0.99,8.03,30,104.9,131.8,82.3,58.5
420,1995,9,0.95,7.96,30,106.1,135,81.8,60.1
421,1995,10,1,7.87,30,108.6,137.3,81.8,60.5
422,1995,11,0.89,7.77,30,110.8,141.2,81.2,62.4
423,1995,12,0.83,7.64,30,112.8,143.1,81.3,56.5
424,1996,1,0.9,7.41,30,112.8,144,81,64.4
425,1996,2,0.95,7.38,30,112.8,142.9,81.8,64.5
426,1996,3,1.11,7.64,30,110.4,138.8,82.1,61
427,1996,4,1.08,7.98,30,110.9,139.1,82.6,57.3
428,1996,5,1.05,8.22,30,110.2,138,82.2,53.9
429,1996,6,1.13,8.35,30,113,142.6,82,52.1
430,1996,7,1.14,8.45,30,111.7,141.8,81.3,48.3
431,1996,8,1.11,8.36,30,111.1,141.3,81.5,53.6
432,1996,9,1.12,8.37,30,112.9,144.8,80.7,49.5
433,1996,10,1.02,8.28,30,114.5,145.7,81.1,51.6
434,1996,11,1.02,8.07,30,115.1,147.1,80.7,56.2
435,1996,12,0.91,7.91,30,114.7,146.2,81.3,57.9
436,1997,1,1.03,8.03,30,117.3,149.4,81,55.9
437,1997,2,0.99,8.03,30,114.7,144.2,82,56.7
438,1997,3,1.02,8.07,30,115.7,145.3,82,59.1
439,1997,4,1.06,8.27,30,116.6,145.8,82.3,55.8
440,1997,5,1.04,8.3,30,118.7,149,81.8,58.9
441,1997,6,1.12,8.17,30,123.4,155.8,81.6,60.3
442,1997,7,0.99,7.95,30,124.8,156.7,81.8,65.4
443,1997,8,1.07,7.85,30,124.7,158.2,81.2,65
444,1997,9,1.04,7.85,30,123.5,156.6,81.2,64.8
445,1997,10,1.02,7.72,30,124,157.5,81.4,67.2
446,1997,11,0.92,7.64,30,127.4,161.1,81.6,68
447,1997,12,0.95,7.56,30,130.1,163.5,82.4,69.2
448,1998,1,0.9,7.38,30,128.5,164.6,80.8,70
449,1998,2,0.91,7.33,30,127.4,164.1,80.8,68.4
450,1998,3,0.88,7.32,30,128,161.8,81.9,70
451,1998,4,0.84,7.33,30,127.8,161.2,82,72
452,1998,5,0.9,7.34,30,130.1,165.1,81.4,70.9
453,1998,6,0.88,7.33,30,131.5,166.3,82,71.2
454,1998,7,0.87,7.26,30,131.8,167,81.4,72.6
455,1998,8,0.9,7.22,30,130.9,164.7,82.3,74.1
456,1998,9,0.85,7.09,30,130.7,165.9,81.7,75
457,1998,10,0.79,6.94,30,131.1,168,81.2,75
458,1998,11,0.8,6.97,30,128.8,164.3,81.2,71.4
459,1998,12,0.98,7.03,30,133.9,169.9,81.5,75.7
460,1999,1,0.82,7.01,30,131.7,168.9,80.8,72
461,1999,2,0.76,7.04,30,134.8,173,80.7,73.5
462,1999,3,0.76,7.12,30,135,171.7,81.6,72.6
463,1999,4,0.76,7.17,30,133,170.4,81,71.7
464,1999,5,0.72,7.2,30,134.8,172.8,80.8,69.4
465,1999,6,0.77,7.46,30,135.9,173.9,80.9,66.1
466,1999,7,0.82,7.72,30,132,168.7,81.1,63.4
467,1999,8,0.81,7.91,30,126.8,161.6,81,58.9
468,1999,9,0.79,7.99,30,124.7,158.4,81.6,60.7
469,1999,10,0.82,7.99,30,123.2,156.9,81.6,61.2
470,1999,11,0.81,7.99,30,126.5,161.6,81.2,61.5
471,1999,12,0.77,8.02,30,127.4,161.7,82,60.1
472,2000,1,0.81,8.2,30,129.9,166.8,81.1,61.1
473,2000,2,0.78,8.39,30,127.8,163.7,81.2,58.6
474,2000,3,0.76,8.43,30,129.2,166.2,80.9,59
475,2000,4,0.76,8.39,30,126.6,162.9,80.9,62.2
476,2000,5,0.77,8.47,30,128.6,165.6,80.8,61.7
477,2000,6,0.79,8.55,30,130.2,169.5,80.1,62.1
478,2000,7,0.75,8.41,30,133,173.5,80,67.3
479,2000,8,0.73,8.27,30,135.4,176.5,79.9,69.7
480,2000,9,0.75,8.15,30,137.2,178.4,80,71.8
481,2000,10,0.7,8.05,30,137.2,179.3,79.9,72.6
482,2000,11,0.68,7.96,30,141.4,185.4,79.7,74.1
483,2000,12,0.69,7.78,30,143.1,187.4,79.6,74.1
484,2001,1,0.63,7.4,30,143.4,188.5,79.8,76.1
485,2001,2,0.61,7.22,30,146.4,192.1,79.9,75.5
486,2001,3,0.62,7.15,30,148.5,194.4,80.1,75.3
487,2001,4,0.56,7.17,30,149.7,197,80,72.4
488,2001,5,0.61,7.27,30,152.4,201.5,79.5,71.2
489,2001,6,0.57,7.3,30,154.7,203.6,79.8,72.1
490,2001,7,0.57,7.29,30,150.9,198.2,80,71.1
491,2001,8,0.56,7.21,30,149.9,196.4,80,69.9
492,2001,9,0.51,7.04,30,153.1,201.9,79.5,70
493,2001,10,0.5,6.83,30,155.4,205.1,79.6,70.3
494,2001,11,0.49,6.74,30,156.5,208,79.4,68.1
495,2001,12,0.56,6.97,30,155,204.8,79.7,62.6
496,2002,1,0.56,7.1,30,151.9,200.1,80.2,63
497,2002,2,0.57,7.07,30,153.6,200.1,80.7,62.8
498,2002,3,0.51,7.06,30,155,203.2,80.1,63.5
499,2002,4,0.56,7.2,30,154.7,201.3,80.8,64.3
500,2002,5,0.58,7.08,30,158,205.2,80.7,64.4
501,2002,6,0.59,6.96,30,158.7,213,79.2,64
502,2002,7,0.56,6.81,30,159.9,209.2,80.6,62.9
503,2002,8,0.54,6.61,30,159.6,213.2,79.6,62.1
504,2002,9,0.5,6.44,30,163.2,220,78.9,66
505,2002,10,0.44,6.29,30,162.2,218.3,79,63.2
506,2002,11,0.41,6.26,30,162.6,218.5,78.9,61.4
507,2002,12,0.43,6.28,30,161.2,215.1,79.4,63.8
508,2003,1,0.44,6.16,30,171.4,229.9,78.8,62
509,2003,2,0.34,6.07,30,161,216.2,79.1,61.2
510,2003,3,0.3,5.94,30,162.5,217.3,79.3,61.4
511,2003,4,0.38,5.96,30,171.2,226.4,79.8,61.2
512,2003,5,0.38,5.8,30,174.9,233,79.4,62.4
513,2003,6,0.36,5.55,30,177.8,238.3,78.9,64.3
514,2003,7,0.41,5.59,30,176.2,234.5,79.6,64
515,2003,8,0.46,5.94,30,171.7,230.4,78.9,58.7
516,2003,9,0.47,6.25,30,163.2,216.1,80.1,57.8
517,2003,10,0.46,6.12,30,164,217.1,79.9,56.9
518,2003,11,0.55,6.14,30,174,228.7,80.1,58
519,2003,12,0.57,6.09,30,155.5,204.1,80.8,54.3
520,2004,1,0.55,6,30,160.8,213.4,80,52.4
521,2004,2,0.41,5.9,30,169.5,227.3,79,59.8
522,2004,3,0.44,5.77,30,160.2,213.3,79.8,49.1
523,2004,4,0.39,5.78,30,169.4,227,79.2,51.4
524,2004,5,0.39,6.13,30,174.2,233.2,79.1,48.5
525,2004,6,0.44,6.32,30,173.4,234.8,78.4,46.3
526,2004,7,0.41,6.32,30,169.5,229.6,78.6,50.3
527,2004,8,0.5,6.17,30,168.8,226.1,79.5,51.3
528,2004,9,0.57,5.98,30,167.3,223.9,78.9,53
529,2004,10,0.49,5.98,30,166.5,227.2,78.4,51.6
530,2004,11,0.48,5.96,30,175.1,241.4,77.8,52.7
531,2004,12,0.47,5.97,30,186.1,253.9,78.2,55.5
532,2005,1,0.5,5.97,30,180.7,247.6,78.4,51.9
533,2005,2,0.35,5.96,30,162.4,230.8,77,55.4
534,2005,3,0.43,6.06,30,165.6,225.3,78.6,56.3
535,2005,4,0.48,6.16,30,163.3,224.6,77.4,53.9
536,2005,5,0.47,6.06,30,167.3,228.4,77.9,52.2
537,2005,6,0.45,5.88,30,172.4,241.4,76.3,53.8
538,2005,7,0.42,5.84,30,168.7,233,77.7,55.9
539,2005,8,0.41,6,30,172.6,236.6,77.6,56.4
540,2005,9,0.45,6.04,30,170.9,234.3,77.6,58
541,2005,10,0.41,6.14,30,168.9,232.3,77.4,58.1
542,2005,11,0.48,6.39,30,170.9,236,77.7,55.8
543,2005,12,0.47,6.5,30,169.6,232.3,77.7,56
544,2006,1,0.42,6.46,30,163.4,222.9,78.3,56.7
545,2006,2,0.42,6.48,30,175.5,237.4,78.3,58.4
546,2006,3,0.42,6.53,30,180.7,242.5,78.8,60.6
547,2006,4,0.44,6.61,30,179.1,239.6,79.4,61.2
548,2006,5,0.44,6.71,30,181.9,244.6,78.8,60.5
549,2006,6,0.47,6.78,30,183,246.5,78.7,59.2
550,2006,7,0.45,6.9,30,176.9,233.9,80,60.9
551,2006,8,0.5,6.85,30,177.3,240.3,78.8,64.8
552,2006,9,0.48,6.7,30,184.9,247.5,79.3,68.4
553,2006,10,0.51,6.68,30,181.6,244.8,78.8,66.4
554,2006,11,0.5,6.55,30,184.1,249.9,78.5,68.2
555,2006,12,0.45,6.45,30,187.3,248.4,79.7,67.3
556,2007,1,0.47,6.43,30,182.2,243.2,80.1,69.4
557,2007,2,0.49,6.44,30,181,243.7,79.5,70
558,2007,3,0.47,6.38,30,183.8,244.9,80.4,69.6
559,2007,4,0.48,6.33,30,180.6,240,80.5,70.2
560,2007,5,0.52,6.44,30,185.6,236.7,82.3,70.7
561,2007,6,0.49,6.66,30,191.8,248.6,81.2,70.3
562,2007,7,0.5,6.84,30,184,239.5,81.4,69
563,2007,8,0.54,6.81,30,188.1,240.1,82.2,70.5
564,2007,9,0.53,6.64,30,186.8,241.4,81.8,75.8
565,2007,10,0.53,6.57,30,190.5,240.3,82.7,72.7
566,2007,11,0.52,6.44,30,194.6,249.5,81.7,74.5
567,2007,12,0.61,6.29,30,196.6,243.8,83.5,75
568,2008,1,0.62,6.07,30,197.2,246.1,83,73.7
569,2008,2,0.49,6,30,194.2,247.5,81.8,71.5
570,2008,3,0.57,6.18,30,187.4,236.6,82.3,70.2
571,2008,4,0.5,6.06,30,201.9,258.7,81.1,73.3
572,2008,5,0.49,6.14,30,196.6,253.1,80.8,74.9
573,2008,6,0.51,6.31,30,195.8,254.9,80.1,72.2
574,2008,7,0.59,6.51,30,193.5,258.7,78.6,74.2
575,2008,8,0.6,6.58,30,196.2,262,78.2,73.1
576,2008,9,0.67,6.26,30,195.2,257.5,78.7,76.5
577,2008,10,0.62,6.21,30,192.4,255.2,77.9,78.9
578,2008,11,0.64,6.26,30,190.4,251.9,78,80.7
579,2008,12,0.68,5.61,30,200.8,268.6,77.1,82.9
580,2009,1,0.66,5.18,30,189.4,260.1,76.6,79.3
581,2009,2,0.59,5.11,30,193.9,266.1,76.2,78.4
582,2009,3,0.62,5.13,30,186.3,254.3,76.9,77.5
583,2009,4,0.6,4.95,30,195.3,262.8,77.4,78.2
584,2009,5,0.62,4.96,30,195.4,266.8,76.5,76.4
585,2009,6,0.63,5.21,30,193.4,264.8,76.3,74.3
586,2009,7,0.72,5.41,30,193.9,261.3,76.9,75.2
587,2009,8,0.7,5.4,30,189.3,258,76.1,73.4
588,2009,9,0.68,5.33,30,183.7,249.8,75.9,73.5
589,2009,10,0.68,5.19,30,182.1,245.5,76.3,74.7
590,2009,11,0.65,5.19,30,182,247.3,76,73.7
591,2009,12,0.69,5.14,30,188.2,254.7,76.3,69.2
592,2010,1,0.58,5.18,30,190,265.2,74.8,72.4
593,2010,2,0.67,5.23,30,180.5,244.6,76.9,70
594,2010,3,0.65,5.18,30,187.4,253.5,76.1,71.7
595,2010,4,0.68,5.22,30,187.2,256.8,76.1,70
596,2010,5,0.75,5.23,30,186,251.1,76.4,67.2
597,2010,6,0.88,5.12,30,185.4,251.9,76.3,69.4
598,2010,7,0.91,4.96,30,188.4,255,76.7,69.7
599,2010,8,0.91,4.82,30,184.6,256,75.8,68.4
600,2010,9,0.88,4.7,30,186.8,256,75.2,70.6
601,2010,10,0.96,4.59,30,183.9,259.2,73.9,73.8
602,2010,11,0.84,4.5,30,185.5,253.9,76.6,71.1
603,2010,12,0.86,4.73,30,180.9,241.8,77.5,77.1
604,2011,1,0.89,4.98,30,168.2,235,74.8,68.5
605,2011,2,0.88,5.09,30,183,249.9,76.9,66.8
606,2011,3,1.07,5.21,30,178.8,237.5,77.9,64.4
607,2011,4,0.92,5.12,30,172.4,227.6,78.4,66.8
608,2011,5,0.89,5.04,30,186.4,244.5,79.2,67.6
609,2011,6,0.97,4.92,30,175.8,230.5,78.6,69.9
610,2011,7,0.88,4.81,30,176,230.3,78.5,70.2
611,2011,8,1.02,4.77,30,176.4,234.5,78.7,64.1
612,2011,9,0.98,4.69,30,181.1,232.5,80.8,75.1
613,2011,10,0.89,4.48,30,179,226.5,82.1,72.4
614,2011,11,0.87,4.52,30,182,236.7,79.6,70.3
615,2011,12,0.94,4.45,30,180.7,230.4,81.2,70
616,2012,1,0.84,4.44,30,182.2,235.2,80.2,63
617,2012,2,1.06,4.51,30,180.8,238.1,79.3,64.3
618,2012,3,1.16,4.16,30,200.2,261.3,78.6,56.2
619,2012,4,1.05,4.32,30,192.8,251.6,78.8,57.7
620,2012,5,1.17,4.19,30,202.9,262.3,79,60
621,2012,6,1.26,4.04,30,209.9,274.8,78.7,62.7
622,2012,7,1.09,3.98,30,206.2,269.7,79,64.2
623,2012,8,1.2,3.89,30,206,267.8,79.1,64.5
624,2012,9,1.1,3.9,30,204.5,266.6,78.8,62.8
625,2012,10,1.22,3.77,30,204.6,264.4,79.2,63.7
626,2012,11,1.24,3.69,30,213,279.7,79,62
627,2012,12,1.29,3.63,30,213,277.6,79.6,61.9
628,2013,1,1.11,3.67,30,205.6,270.8,79.7,63.9
629,2013,2,1.11,3.76,30,205.8,267.1,80.3,62.8
630,2013,3,1.06,3.87,30,210.6,274.2,80.4,62.8
631,2013,4,1.2,3.93,30,204.9,262.4,81,61.9
632,2013,5,1.37,3.76,30,216.7,276.6,80.9,64
633,2013,6,1.06,3.9,30,215.1,275.9,80.9,60.3
634,2013,7,1.09,4.42,30,209.4,267.9,81.1,59.9
635,2013,8,1.21,4.65,30,210,268,80.7,63.8
636,2013,9,1.22,4.79,30,204.5,263.1,80.5,62.6
637,2013,10,1.4,4.77,30,205.3,262.9,80.6,64.1
638,2013,11,1.36,4.65,30,205.5,264.3,80.6,65
639,2013,12,1.34,4.71,30,215.3,273.5,80.8,62.7
640,2014,1,1.44,4.85,30,207.7,266.6,80.6,62.9
641,2014,2,1.49,4.64,30,204.7,262.5,80.5,63.5
642,2014,3,1.36,4.69,30,211.3,268.7,80.8,63.4
643,2014,4,1.31,4.7,30,209.3,265.6,81.4,62.7
644,2014,5,1.39,4.55,30,214.4,269.2,81.7,64.5
645,2014,6,1.34,4.52,30,218,275.9,81.2,63
646,2014,7,1.34,4.51,30,217,276.7,80.7,65.1
647,2014,8,1.33,4.5,30,217,275.6,80.9,64.6
648,2014,9,1.3,4.47,30,213.4,272.6,80.6,64.5
649,2014,10,1.44,4.51,30,214.8,273.1,80.7,66.2
650,2014,11,1.45,4.42,30,215.7,274.7,81.1,63
651,2014,12,1.51,4.37,30,222.5,284.1,80.8,65
652,2015,1,1.39,4.24,30,215.7,278.2,80.5,64.7
653,2015,2,1.33,4.08,30,224,288.9,80.4,66.5
654,2015,3,1.3,4.12,30,230.5,299,80.4,63.9
655,2015,4,1.41,4.11,30,220.3,283.7,80.7,64.4
656,2015,5,1.28,4.07,30,230.8,295.9,80.8,65.9
657,2015,6,1.29,4.2,30,231.6,298.4,80.7,61.6
658,2015,7,1.45,4.38,30,222.4,281.5,81.3,65.4
659,2015,8,1.42,4.38,30,218.7,280.5,81,62.6
660,2015,9,1.42,4.34,30,216.7,279,80.6,62.1
661,2015,10,1.43,4.29,30,219.6,285,80.5,61.5
662,2015,11,1.41,4.25,30,225.9,291.1,81,61.5
663,2015,12,1.43,4.36,30,226.6,290.4,80.8,61.1
664,2016,1,1.35,4.39,30,215.3,280.7,80.2,61
665,2016,2,1.42,4.28,30,222.7,285.5,81,61.7
666,2016,3,1.3,4.1,30,233.1,294.7,81.9,64.1
667,2016,4,1.32,4.11,30,225,285.9,81.5,63.5
668,2016,5,1.29,4.05,30,229.5,287.4,82.3,63.5
669,2016,6,1.29,4.03,30,233.4,292,82.7,63.7
670,2016,7,1.37,3.97,30,229.3,286.8,82.7,63.3
671,2016,8,1.37,3.9,30,230.6,287.3,83,64.5
672,2016,9,1.43,3.88,30,224.2,280.2,82.6,68.5
673,2016,10,1.38,3.9,30,225.2,283.9,82.4,65.1
674,2016,11,1.47,3.95,30,226.7,284.7,82.7,65.5
675,2016,12,1.45,4.18,30,235.1,297.6,81.7,65.4
676,2017,1,1.47,4.51,30,222.7,281.8,81.9,65.7
677,2017,2,1.47,4.55,30,227,285.6,82.2,69.1
678,2017,3,1.38,4.38,30,232.5,293.8,82.1,68
679,2017,4,1.18,4.18,30,230.6,289.8,82.1,69.1
680,2017,5,1.16,4.09,30,232.4,291.2,82.3,69
681,2017,6,1.33,4.26,30,235.8,299.1,81.4,68.3
682,2017,7,1.32,4.25,30,230.9,289.8,82.3,66.6
683,2017,8,1.28,4.29,30,230.8,291.2,81.8,68.6
684,2017,9,1.31,4.23,30,227.5,288.4,81.5,70
685,2017,10,1.25,4.16,30,231.8,296.5,81.2,68.6
686,2017,11,1.26,4.17,30,239,304.7,81.1,69.2
687,2017,12,1.23,4.22,30,243.2,310.6,81,67.4
688,2018,1,1.21,4.25,30,242.5,308,81.5,73.3
689,2018,2,1.15,4.46,30,246.5,312.1,81.5,71.5
690,2018,3,1.14,4.62,30,254.6,322.3,81.2,73.4
691,2018,4,1.17,4.78,30,237.6,299.8,81.3,70.2
692,2018,5,1.13,4.82,30,243.2,307.7,81.4,68.8
693,2018,6,1.14,4.86,30,248.4,315.7,80.9,68.1
694,2018,7,1.15,4.88,30,240,303,81.4,68.6
695,2018,8,1.15,4.87,30,241.3,306.5,81,70.2
696,2018,9,1.12,4.86,30,238.6,308.6,79.9,71.6
697,2018,10,1.06,4.97,30,238.5,305.4,80.3,70.5
698,2018,11,1.03,5.07,30,243.2,309.5,80.7,70.1
699,2018,12,1.17,5.1,30,242.8,310.3,80.5,70
700,2019,1,1.18,4.9,30,250.7,317.7,81.2,75.1
701,2019,2,1.13,4.77,30,241.1,307.2,80.7,71.2
702,2019,3,1.06,4.69,30,254.8,321.5,81.4,71.5
703,2019,4,1.12,4.5,30,247.5,310.5,81.9,67.9
